# time, 1st underlying asset price, 2nd underlying asset price, price
4.453125000000000000e+00, 3.000000000000000000e+01, 1.710937500000000000e+00, 5.418796062469482422e+00
6.328125000000000000e+00, 3.000000000000000000e+01, 3.984375000000000000e-01, 3.415073633193969727e+00
2.132812500000000000e+01, 3.000000000000000000e+01, 1.898437500000000000e+00, 0.000000000000000000e+00
2.882812500000000000e+01, 3.000000000000000000e+01, 2.648437500000000000e+00, 0.000000000000000000e+00
1.382812500000000000e+01, 3.000000000000000000e+01, 1.148437500000000000e+00, 0.000000000000000000e+00
1.007812500000000000e+01, 3.000000000000000000e+01, 1.523437500000000000e+00, 0.000000000000000000e+00
2.507812500000000000e+01, 3.000000000000000000e+01, 2.343750000000000000e-02, 0.000000000000000000e+00
1.757812500000000000e+01, 3.000000000000000000e+01, 7.734375000000000000e-01, 0.000000000000000000e+00
2.578125000000000000e+00, 3.000000000000000000e+01, 2.273437500000000000e+00, 7.349482059478759766e+00
3.515625000000000000e+00, 3.000000000000000000e+01, 1.992187500000000000e+00, 6.384099960327148438e+00
1.851562500000000000e+01, 3.000000000000000000e+01, 4.921875000000000000e-01, 0.000000000000000000e+00
2.601562500000000000e+01, 3.000000000000000000e+01, 1.242187500000000000e+00, 0.000000000000000000e+00
1.101562500000000000e+01, 3.000000000000000000e+01, 2.742187500000000000e+00, 0.000000000000000000e+00
1.476562500000000000e+01, 3.000000000000000000e+01, 1.171875000000000000e-01, 0.000000000000000000e+00
2.976562500000000000e+01, 3.000000000000000000e+01, 1.617187500000000000e+00, 0.000000000000000000e+00
2.226562500000000000e+01, 3.000000000000000000e+01, 2.367187500000000000e+00, 0.000000000000000000e+00
7.265625000000000000e+00, 3.000000000000000000e+01, 8.671875000000000000e-01, 2.523352146148681641e+00
5.390625000000000000e+00, 3.000000000000000000e+01, 2.929687500000000000e+00, 4.602346420288085938e+00
2.039062500000000000e+01, 3.000000000000000000e+01, 1.429687500000000000e+00, 0.000000000000000000e+00
2.789062500000000000e+01, 3.000000000000000000e+01, 6.796875000000000000e-01, 0.000000000000000000e+00
1.289062500000000000e+01, 3.000000000000000000e+01, 2.179687500000000000e+00, 0.000000000000000000e+00
9.140625000000000000e+00, 3.000000000000000000e+01, 1.054687500000000000e+00, 6.667236685752868652e-01
2.414062500000000000e+01, 3.000000000000000000e+01, 2.554687500000000000e+00, 0.000000000000000000e+00
1.664062500000000000e+01, 3.000000000000000000e+01, 1.804687500000000000e+00, 0.000000000000000000e+00
1.640625000000000000e+00, 3.000000000000000000e+01, 3.046875000000000000e-01, 8.093443870544433594e+00
1.171875000000000000e+00, 3.000000000000000000e+01, 2.789062500000000000e+00, 8.807053565979003906e+00
1.617187500000000000e+01, 3.000000000000000000e+01, 1.289062500000000000e+00, 0.000000000000000000e+00
2.367187500000000000e+01, 3.000000000000000000e+01, 5.390625000000000000e-01, 0.000000000000000000e+00
8.671875000000000000e+00, 3.000000000000000000e+01, 2.039062500000000000e+00, 1.232491493225097656e+00
1.242187500000000000e+01, 3.000000000000000000e+01, 9.140625000000000000e-01, 0.000000000000000000e+00
2.742187500000000000e+01, 3.000000000000000000e+01, 2.414062500000000000e+00, 0.000000000000000000e+00
1.992187500000000000e+01, 3.000000000000000000e+01, 1.664062500000000000e+00, 0.000000000000000000e+00
4.921875000000000000e+00, 3.000000000000000000e+01, 1.640625000000000000e-01, 4.798514842987060547e+00
6.796875000000000000e+00, 3.000000000000000000e+01, 2.226562500000000000e+00, 3.126079559326171875e+00
2.179687500000000000e+01, 3.000000000000000000e+01, 7.265625000000000000e-01, 0.000000000000000000e+00
2.929687500000000000e+01, 3.000000000000000000e+01, 1.476562500000000000e+00, 0.000000000000000000e+00
1.429687500000000000e+01, 3.000000000000000000e+01, 2.976562500000000000e+00, 0.000000000000000000e+00
1.054687500000000000e+01, 3.000000000000000000e+01, 3.515625000000000000e-01, 0.000000000000000000e+00
2.554687500000000000e+01, 3.000000000000000000e+01, 1.851562500000000000e+00, 0.000000000000000000e+00
1.804687500000000000e+01, 3.000000000000000000e+01, 2.601562500000000000e+00, 0.000000000000000000e+00
3.046875000000000000e+00, 3.000000000000000000e+01, 1.101562500000000000e+00, 6.765071868896484375e+00
2.109375000000000000e+00, 3.000000000000000000e+01, 6.328125000000000000e-01, 7.656685829162597656e+00
1.710937500000000000e+01, 3.000000000000000000e+01, 2.132812500000000000e+00, 0.000000000000000000e+00
2.460937500000000000e+01, 3.000000000000000000e+01, 2.882812500000000000e+00, 0.000000000000000000e+00
9.609375000000000000e+00, 3.000000000000000000e+01, 1.382812500000000000e+00, 2.302068769931793213e-01
1.335937500000000000e+01, 3.000000000000000000e+01, 1.757812500000000000e+00, 0.000000000000000000e+00
2.835937500000000000e+01, 3.000000000000000000e+01, 2.578125000000000000e-01, 0.000000000000000000e+00
2.085937500000000000e+01, 3.000000000000000000e+01, 1.007812500000000000e+00, 0.000000000000000000e+00
5.859375000000000000e+00, 3.000000000000000000e+01, 2.507812500000000000e+00, 4.091526985168457031e+00
3.984375000000000000e+00, 3.000000000000000000e+01, 1.195312500000000000e+00, 5.836774826049804688e+00
1.898437500000000000e+01, 3.000000000000000000e+01, 2.695312500000000000e+00, 0.000000000000000000e+00
2.648437500000000000e+01, 3.000000000000000000e+01, 1.945312500000000000e+00, 0.000000000000000000e+00
1.148437500000000000e+01, 3.000000000000000000e+01, 4.453125000000000000e-01, 0.000000000000000000e+00
7.734375000000000000e+00, 3.000000000000000000e+01, 2.320312500000000000e+00, 2.197886705398559570e+00
2.273437500000000000e+01, 3.000000000000000000e+01, 8.203125000000000000e-01, 0.000000000000000000e+00
1.523437500000000000e+01, 3.000000000000000000e+01, 7.031250000000000000e-02, 0.000000000000000000e+00
2.343750000000000000e-01, 3.000000000000000000e+01, 1.570312500000000000e+00, 9.623673439025878906e+00
3.515625000000000000e-01, 3.000000000000000000e+01, 2.355468750000000000e+00, 9.584191322326660156e+00
1.535156250000000000e+01, 3.000000000000000000e+01, 8.554687500000000000e-01, 0.000000000000000000e+00
2.285156250000000000e+01, 3.000000000000000000e+01, 1.054687500000000000e-01, 0.000000000000000000e+00
7.851562500000000000e+00, 3.000000000000000000e+01, 1.605468750000000000e+00, 2.009952306747436523e+00
1.160156250000000000e+01, 3.000000000000000000e+01, 1.230468750000000000e+00, 0.000000000000000000e+00
2.660156250000000000e+01, 3.000000000000000000e+01, 2.730468750000000000e+00, 0.000000000000000000e+00
1.910156250000000000e+01, 3.000000000000000000e+01, 1.980468750000000000e+00, 0.000000000000000000e+00
4.101562500000000000e+00, 3.000000000000000000e+01, 4.804687500000000000e-01, 5.649631977081298828e+00
5.976562500000000000e+00, 3.000000000000000000e+01, 1.792968750000000000e+00, 3.903460025787353516e+00
2.097656250000000000e+01, 3.000000000000000000e+01, 2.929687500000000000e-01, 0.000000000000000000e+00
2.847656250000000000e+01, 3.000000000000000000e+01, 1.042968750000000000e+00, 0.000000000000000000e+00
1.347656250000000000e+01, 3.000000000000000000e+01, 2.542968750000000000e+00, 0.000000000000000000e+00
9.726562500000000000e+00, 3.000000000000000000e+01, 6.679687500000000000e-01, 4.293254390358924866e-02
2.472656250000000000e+01, 3.000000000000000000e+01, 2.167968750000000000e+00, 0.000000000000000000e+00
1.722656250000000000e+01, 3.000000000000000000e+01, 2.917968750000000000e+00, 0.000000000000000000e+00
2.226562500000000000e+00, 3.000000000000000000e+01, 1.417968750000000000e+00, 7.616479396820068359e+00
3.164062500000000000e+00, 3.000000000000000000e+01, 1.992187500000000000e-01, 6.559745311737060547e+00
1.816406250000000000e+01, 3.000000000000000000e+01, 1.699218750000000000e+00, 0.000000000000000000e+00
2.566406250000000000e+01, 3.000000000000000000e+01, 2.449218750000000000e+00, 0.000000000000000000e+00
1.066406250000000000e+01, 3.000000000000000000e+01, 9.492187500000000000e-01, 0.000000000000000000e+00
1.441406250000000000e+01, 3.000000000000000000e+01, 2.074218750000000000e+00, 0.000000000000000000e+00
2.941406250000000000e+01, 3.000000000000000000e+01, 5.742187500000000000e-01, 0.000000000000000000e+00
2.191406250000000000e+01, 3.000000000000000000e+01, 1.324218750000000000e+00, 0.000000000000000000e+00
6.914062500000000000e+00, 3.000000000000000000e+01, 2.824218750000000000e+00, 3.068374872207641602e+00
5.039062500000000000e+00, 3.000000000000000000e+01, 7.617187500000000000e-01, 4.739595890045166016e+00
2.003906250000000000e+01, 3.000000000000000000e+01, 2.261718750000000000e+00, 0.000000000000000000e+00
2.753906250000000000e+01, 3.000000000000000000e+01, 1.511718750000000000e+00, 0.000000000000000000e+00
1.253906250000000000e+01, 3.000000000000000000e+01, 1.171875000000000000e-02, 0.000000000000000000e+00
8.789062500000000000e+00, 3.000000000000000000e+01, 2.636718750000000000e+00, 1.174675226211547852e+00
2.378906250000000000e+01, 3.000000000000000000e+01, 1.136718750000000000e+00, 0.000000000000000000e+00
1.628906250000000000e+01, 3.000000000000000000e+01, 3.867187500000000000e-01, 0.000000000000000000e+00
1.289062500000000000e+00, 3.000000000000000000e+01, 1.886718750000000000e+00, 8.600226402282714844e+00
1.757812500000000000e+00, 3.000000000000000000e+01, 9.960937500000000000e-01, 8.043791770935058594e+00
1.675781250000000000e+01, 3.000000000000000000e+01, 2.496093750000000000e+00, 0.000000000000000000e+00
2.425781250000000000e+01, 3.000000000000000000e+01, 1.746093750000000000e+00, 0.000000000000000000e+00
9.257812500000000000e+00, 3.000000000000000000e+01, 2.460937500000000000e-01, 4.705542922019958496e-01
1.300781250000000000e+01, 3.000000000000000000e+01, 2.871093750000000000e+00, 0.000000000000000000e+00
2.800781250000000000e+01, 3.000000000000000000e+01, 1.371093750000000000e+00, 0.000000000000000000e+00
2.050781250000000000e+01, 3.000000000000000000e+01, 6.210937500000000000e-01, 0.000000000000000000e+00
5.507812500000000000e+00, 3.000000000000000000e+01, 2.121093750000000000e+00, 4.404682159423828125e+00
7.382812500000000000e+00, 3.000000000000000000e+01, 5.859375000000000000e-02, 2.327330589294433594e+00
2.238281250000000000e+01, 3.000000000000000000e+01, 1.558593750000000000e+00, 0.000000000000000000e+00
2.988281250000000000e+01, 3.000000000000000000e+01, 2.308593750000000000e+00, 0.000000000000000000e+00
1.488281250000000000e+01, 3.000000000000000000e+01, 8.085937500000000000e-01, 0.000000000000000000e+00
1.113281250000000000e+01, 3.000000000000000000e+01, 1.933593750000000000e+00, 0.000000000000000000e+00
2.613281250000000000e+01, 3.000000000000000000e+01, 4.335937500000000000e-01, 0.000000000000000000e+00
1.863281250000000000e+01, 3.000000000000000000e+01, 1.183593750000000000e+00, 0.000000000000000000e+00
3.632812500000000000e+00, 3.000000000000000000e+01, 2.683593750000000000e+00, 6.335597038269042969e+00
2.695312500000000000e+00, 3.000000000000000000e+01, 1.652343750000000000e+00, 7.170825958251953125e+00
1.769531250000000000e+01, 3.000000000000000000e+01, 1.523437500000000000e-01, 0.000000000000000000e+00
2.519531250000000000e+01, 3.000000000000000000e+01, 9.023437500000000000e-01, 0.000000000000000000e+00
1.019531250000000000e+01, 3.000000000000000000e+01, 2.402343750000000000e+00, 0.000000000000000000e+00
1.394531250000000000e+01, 3.000000000000000000e+01, 5.273437500000000000e-01, 0.000000000000000000e+00
2.894531250000000000e+01, 3.000000000000000000e+01, 2.027343750000000000e+00, 0.000000000000000000e+00
2.144531250000000000e+01, 3.000000000000000000e+01, 2.777343750000000000e+00, 0.000000000000000000e+00
6.445312500000000000e+00, 3.000000000000000000e+01, 1.277343750000000000e+00, 3.383897066116333008e+00
4.570312500000000000e+00, 3.000000000000000000e+01, 2.589843750000000000e+00, 5.388755798339843750e+00
1.957031250000000000e+01, 3.000000000000000000e+01, 1.089843750000000000e+00, 0.000000000000000000e+00
2.707031250000000000e+01, 3.000000000000000000e+01, 3.398437500000000000e-01, 0.000000000000000000e+00
1.207031250000000000e+01, 3.000000000000000000e+01, 1.839843750000000000e+00, 0.000000000000000000e+00
8.320312500000000000e+00, 3.000000000000000000e+01, 1.464843750000000000e+00, 1.527344226837158203e+00
2.332031250000000000e+01, 3.000000000000000000e+01, 2.964843750000000000e+00, 0.000000000000000000e+00
1.582031250000000000e+01, 3.000000000000000000e+01, 2.214843750000000000e+00, 0.000000000000000000e+00
8.203125000000000000e-01, 3.000000000000000000e+01, 7.148437500000000000e-01, 8.953763008117675781e+00
5.859375000000000000e-01, 3.000000000000000000e+01, 2.191406250000000000e+00, 9.333529472351074219e+00
1.558593750000000000e+01, 3.000000000000000000e+01, 6.914062500000000000e-01, 0.000000000000000000e+00
2.308593750000000000e+01, 3.000000000000000000e+01, 1.441406250000000000e+00, 0.000000000000000000e+00
8.085937500000000000e+00, 3.000000000000000000e+01, 2.941406250000000000e+00, 1.908204793930053711e+00
1.183593750000000000e+01, 3.000000000000000000e+01, 3.164062500000000000e-01, 0.000000000000000000e+00
2.683593750000000000e+01, 3.000000000000000000e+01, 1.816406250000000000e+00, 0.000000000000000000e+00
1.933593750000000000e+01, 3.000000000000000000e+01, 2.566406250000000000e+00, 0.000000000000000000e+00
4.335937500000000000e+00, 3.000000000000000000e+01, 1.066406250000000000e+00, 5.472560405731201172e+00
6.210937500000000000e+00, 3.000000000000000000e+01, 2.753906250000000000e+00, 3.764483451843261719e+00
2.121093750000000000e+01, 3.000000000000000000e+01, 1.253906250000000000e+00, 0.000000000000000000e+00
2.871093750000000000e+01, 3.000000000000000000e+01, 5.039062500000000000e-01, 0.000000000000000000e+00
1.371093750000000000e+01, 3.000000000000000000e+01, 2.003906250000000000e+00, 0.000000000000000000e+00
9.960937500000000000e+00, 3.000000000000000000e+01, 8.789062500000000000e-01, 0.000000000000000000e+00
2.496093750000000000e+01, 3.000000000000000000e+01, 2.378906250000000000e+00, 0.000000000000000000e+00
1.746093750000000000e+01, 3.000000000000000000e+01, 1.628906250000000000e+00, 0.000000000000000000e+00
2.460937500000000000e+00, 3.000000000000000000e+01, 1.289062500000000000e-01, 7.256035327911376953e+00
3.398437500000000000e+00, 3.000000000000000000e+01, 1.160156250000000000e+00, 6.419260501861572266e+00
1.839843750000000000e+01, 3.000000000000000000e+01, 2.660156250000000000e+00, 0.000000000000000000e+00
2.589843750000000000e+01, 3.000000000000000000e+01, 1.910156250000000000e+00, 0.000000000000000000e+00
1.089843750000000000e+01, 3.000000000000000000e+01, 4.101562500000000000e-01, 0.000000000000000000e+00
1.464843750000000000e+01, 3.000000000000000000e+01, 2.285156250000000000e+00, 0.000000000000000000e+00
2.964843750000000000e+01, 3.000000000000000000e+01, 7.851562500000000000e-01, 0.000000000000000000e+00
2.214843750000000000e+01, 3.000000000000000000e+01, 3.515625000000000000e-02, 0.000000000000000000e+00
7.148437500000000000e+00, 3.000000000000000000e+01, 1.535156250000000000e+00, 2.706145763397216797e+00
5.273437500000000000e+00, 3.000000000000000000e+01, 5.976562500000000000e-01, 4.489190578460693359e+00
2.027343750000000000e+01, 3.000000000000000000e+01, 2.097656250000000000e+00, 0.000000000000000000e+00
2.777343750000000000e+01, 3.000000000000000000e+01, 2.847656250000000000e+00, 0.000000000000000000e+00
1.277343750000000000e+01, 3.000000000000000000e+01, 1.347656250000000000e+00, 0.000000000000000000e+00
9.023437500000000000e+00, 3.000000000000000000e+01, 1.722656250000000000e+00, 8.496404886245727539e-01
2.402343750000000000e+01, 3.000000000000000000e+01, 2.226562500000000000e-01, 0.000000000000000000e+00
1.652343750000000000e+01, 3.000000000000000000e+01, 9.726562500000000000e-01, 0.000000000000000000e+00
1.523437500000000000e+00, 3.000000000000000000e+01, 2.472656250000000000e+00, 8.423967361450195312e+00
1.054687500000000000e+00, 3.000000000000000000e+01, 4.570312500000000000e-01, 8.694221496582031250e+00
1.605468750000000000e+01, 3.000000000000000000e+01, 1.957031250000000000e+00, 0.000000000000000000e+00
2.355468750000000000e+01, 3.000000000000000000e+01, 2.707031250000000000e+00, 0.000000000000000000e+00
8.554687500000000000e+00, 3.000000000000000000e+01, 1.207031250000000000e+00, 1.267613410949707031e+00
1.230468750000000000e+01, 3.000000000000000000e+01, 1.582031250000000000e+00, 0.000000000000000000e+00
2.730468750000000000e+01, 3.000000000000000000e+01, 8.203125000000000000e-02, 0.000000000000000000e+00
1.980468750000000000e+01, 3.000000000000000000e+01, 8.320312500000000000e-01, 0.000000000000000000e+00
4.804687500000000000e+00, 3.000000000000000000e+01, 2.332031250000000000e+00, 5.128738403320312500e+00
6.679687500000000000e+00, 3.000000000000000000e+01, 1.394531250000000000e+00, 3.161047458648681641e+00
2.167968750000000000e+01, 3.000000000000000000e+01, 2.894531250000000000e+00, 0.000000000000000000e+00
2.917968750000000000e+01, 3.000000000000000000e+01, 2.144531250000000000e+00, 0.000000000000000000e+00
1.417968750000000000e+01, 3.000000000000000000e+01, 6.445312500000000000e-01, 0.000000000000000000e+00
1.042968750000000000e+01, 3.000000000000000000e+01, 2.519531250000000000e+00, 0.000000000000000000e+00
2.542968750000000000e+01, 3.000000000000000000e+01, 1.019531250000000000e+00, 0.000000000000000000e+00
1.792968750000000000e+01, 3.000000000000000000e+01, 2.695312500000000000e-01, 0.000000000000000000e+00
2.929687500000000000e+00, 3.000000000000000000e+01, 1.769531250000000000e+00, 6.948019504547119141e+00
1.992187500000000000e+00, 3.000000000000000000e+01, 2.988281250000000000e+00, 8.006640434265136719e+00
1.699218750000000000e+01, 3.000000000000000000e+01, 1.488281250000000000e+00, 0.000000000000000000e+00
2.449218750000000000e+01, 3.000000000000000000e+01, 7.382812500000000000e-01, 0.000000000000000000e+00
9.492187500000000000e+00, 3.000000000000000000e+01, 2.238281250000000000e+00, 4.319300055503845215e-01
1.324218750000000000e+01, 3.000000000000000000e+01, 1.113281250000000000e+00, 0.000000000000000000e+00
2.824218750000000000e+01, 3.000000000000000000e+01, 2.613281250000000000e+00, 0.000000000000000000e+00
2.074218750000000000e+01, 3.000000000000000000e+01, 1.863281250000000000e+00, 0.000000000000000000e+00
5.742187500000000000e+00, 3.000000000000000000e+01, 3.632812500000000000e-01, 3.997586488723754883e+00
3.867187500000000000e+00, 3.000000000000000000e+01, 2.050781250000000000e+00, 6.038339614868164062e+00
1.886718750000000000e+01, 3.000000000000000000e+01, 5.507812500000000000e-01, 0.000000000000000000e+00
2.636718750000000000e+01, 3.000000000000000000e+01, 1.300781250000000000e+00, 0.000000000000000000e+00
1.136718750000000000e+01, 3.000000000000000000e+01, 2.800781250000000000e+00, 0.000000000000000000e+00
7.617187500000000000e+00, 3.000000000000000000e+01, 1.757812500000000000e-01, 2.104341506958007812e+00
2.261718750000000000e+01, 3.000000000000000000e+01, 1.675781250000000000e+00, 0.000000000000000000e+00
1.511718750000000000e+01, 3.000000000000000000e+01, 2.425781250000000000e+00, 0.000000000000000000e+00
1.171875000000000000e-01, 3.000000000000000000e+01, 9.257812500000000000e-01, 9.677527427673339844e+00
1.757812500000000000e-01, 3.000000000000000000e+01, 1.962890625000000000e+00, 9.721043586730957031e+00
1.517578125000000000e+01, 3.000000000000000000e+01, 4.628906250000000000e-01, 0.000000000000000000e+00
2.267578125000000000e+01, 3.000000000000000000e+01, 1.212890625000000000e+00, 0.000000000000000000e+00
7.675781250000000000e+00, 3.000000000000000000e+01, 2.712890625000000000e+00, 2.295548915863037109e+00
1.142578125000000000e+01, 3.000000000000000000e+01, 8.789062500000000000e-02, 0.000000000000000000e+00
2.642578125000000000e+01, 3.000000000000000000e+01, 1.587890625000000000e+00, 0.000000000000000000e+00
1.892578125000000000e+01, 3.000000000000000000e+01, 2.337890625000000000e+00, 0.000000000000000000e+00
3.925781250000000000e+00, 3.000000000000000000e+01, 8.378906250000000000e-01, 5.860328197479248047e+00
5.800781250000000000e+00, 3.000000000000000000e+01, 2.900390625000000000e+00, 4.189262866973876953e+00
2.080078125000000000e+01, 3.000000000000000000e+01, 1.400390625000000000e+00, 0.000000000000000000e+00
2.830078125000000000e+01, 3.000000000000000000e+01, 6.503906250000000000e-01, 0.000000000000000000e+00
1.330078125000000000e+01, 3.000000000000000000e+01, 2.150390625000000000e+00, 0.000000000000000000e+00
9.550781250000000000e+00, 3.000000000000000000e+01, 1.025390625000000000e+00, 2.536945939064025879e-01
2.455078125000000000e+01, 3.000000000000000000e+01, 2.525390625000000000e+00, 0.000000000000000000e+00
1.705078125000000000e+01, 3.000000000000000000e+01, 1.775390625000000000e+00, 0.000000000000000000e+00
2.050781250000000000e+00, 3.000000000000000000e+01, 2.753906250000000000e-01, 7.680436134338378906e+00
2.988281250000000000e+00, 3.000000000000000000e+01, 1.494140625000000000e+00, 6.862260818481445312e+00
1.798828125000000000e+01, 3.000000000000000000e+01, 2.994140625000000000e+00, 0.000000000000000000e+00
2.548828125000000000e+01, 3.000000000000000000e+01, 2.244140625000000000e+00, 0.000000000000000000e+00
1.048828125000000000e+01, 3.000000000000000000e+01, 7.441406250000000000e-01, 0.000000000000000000e+00
1.423828125000000000e+01, 3.000000000000000000e+01, 2.619140625000000000e+00, 0.000000000000000000e+00
2.923828125000000000e+01, 3.000000000000000000e+01, 1.119140625000000000e+00, 0.000000000000000000e+00
2.173828125000000000e+01, 3.000000000000000000e+01, 3.691406250000000000e-01, 0.000000000000000000e+00
6.738281250000000000e+00, 3.000000000000000000e+01, 1.869140625000000000e+00, 3.149269819259643555e+00
4.863281250000000000e+00, 3.000000000000000000e+01, 5.566406250000000000e-01, 4.895343780517578125e+00
1.986328125000000000e+01, 3.000000000000000000e+01, 2.056640625000000000e+00, 0.000000000000000000e+00
2.736328125000000000e+01, 3.000000000000000000e+01, 2.806640625000000000e+00, 0.000000000000000000e+00
1.236328125000000000e+01, 3.000000000000000000e+01, 1.306640625000000000e+00, 0.000000000000000000e+00
8.613281250000000000e+00, 3.000000000000000000e+01, 1.681640625000000000e+00, 1.255748033523559570e+00
2.361328125000000000e+01, 3.000000000000000000e+01, 1.816406250000000000e-01, 0.000000000000000000e+00
1.611328125000000000e+01, 3.000000000000000000e+01, 9.316406250000000000e-01, 0.000000000000000000e+00
1.113281250000000000e+00, 3.000000000000000000e+01, 2.431640625000000000e+00, 8.830043792724609375e+00
1.582031250000000000e+00, 3.000000000000000000e+01, 6.972656250000000000e-01, 8.190326690673828125e+00
1.658203125000000000e+01, 3.000000000000000000e+01, 2.197265625000000000e+00, 0.000000000000000000e+00
2.408203125000000000e+01, 3.000000000000000000e+01, 2.947265625000000000e+00, 0.000000000000000000e+00
9.082031250000000000e+00, 3.000000000000000000e+01, 1.447265625000000000e+00, 7.638946175575256348e-01
1.283203125000000000e+01, 3.000000000000000000e+01, 1.822265625000000000e+00, 0.000000000000000000e+00
2.783203125000000000e+01, 3.000000000000000000e+01, 3.222656250000000000e-01, 0.000000000000000000e+00
2.033203125000000000e+01, 3.000000000000000000e+01, 1.072265625000000000e+00, 0.000000000000000000e+00
5.332031250000000000e+00, 3.000000000000000000e+01, 2.572265625000000000e+00, 4.625286579132080078e+00
7.207031250000000000e+00, 3.000000000000000000e+01, 1.259765625000000000e+00, 2.620450735092163086e+00
2.220703125000000000e+01, 3.000000000000000000e+01, 2.759765625000000000e+00, 0.000000000000000000e+00
2.970703125000000000e+01, 3.000000000000000000e+01, 2.009765625000000000e+00, 0.000000000000000000e+00
1.470703125000000000e+01, 3.000000000000000000e+01, 5.097656250000000000e-01, 0.000000000000000000e+00
1.095703125000000000e+01, 3.000000000000000000e+01, 2.384765625000000000e+00, 0.000000000000000000e+00
2.595703125000000000e+01, 3.000000000000000000e+01, 8.847656250000000000e-01, 0.000000000000000000e+00
1.845703125000000000e+01, 3.000000000000000000e+01, 1.347656250000000000e-01, 0.000000000000000000e+00
3.457031250000000000e+00, 3.000000000000000000e+01, 1.634765625000000000e+00, 6.407372951507568359e+00
2.519531250000000000e+00, 3.000000000000000000e+01, 2.666015625000000000e+00, 7.447125911712646484e+00
1.751953125000000000e+01, 3.000000000000000000e+01, 1.166015625000000000e+00, 0.000000000000000000e+00
2.501953125000000000e+01, 3.000000000000000000e+01, 4.160156250000000000e-01, 0.000000000000000000e+00
1.001953125000000000e+01, 3.000000000000000000e+01, 1.916015625000000000e+00, 0.000000000000000000e+00
1.376953125000000000e+01, 3.000000000000000000e+01, 7.910156250000000000e-01, 0.000000000000000000e+00
2.876953125000000000e+01, 3.000000000000000000e+01, 2.291015625000000000e+00, 0.000000000000000000e+00
2.126953125000000000e+01, 3.000000000000000000e+01, 1.541015625000000000e+00, 0.000000000000000000e+00
6.269531250000000000e+00, 3.000000000000000000e+01, 4.101562500000000000e-02, 3.438905239105224609e+00
4.394531250000000000e+00, 3.000000000000000000e+01, 2.103515625000000000e+00, 5.516221046447753906e+00
1.939453125000000000e+01, 3.000000000000000000e+01, 6.035156250000000000e-01, 0.000000000000000000e+00
2.689453125000000000e+01, 3.000000000000000000e+01, 1.353515625000000000e+00, 0.000000000000000000e+00
1.189453125000000000e+01, 3.000000000000000000e+01, 2.853515625000000000e+00, 0.000000000000000000e+00
8.144531250000000000e+00, 3.000000000000000000e+01, 2.285156250000000000e-01, 1.582125663757324219e+00
2.314453125000000000e+01, 3.000000000000000000e+01, 1.728515625000000000e+00, 0.000000000000000000e+00
1.564453125000000000e+01, 3.000000000000000000e+01, 2.478515625000000000e+00, 0.000000000000000000e+00
6.445312500000000000e-01, 3.000000000000000000e+01, 9.785156250000000000e-01, 9.155349731445312500e+00
8.789062500000000000e-01, 3.000000000000000000e+01, 2.501953125000000000e+00, 9.071413040161132812e+00
1.587890625000000000e+01, 3.000000000000000000e+01, 1.001953125000000000e+00, 0.000000000000000000e+00
2.337890625000000000e+01, 3.000000000000000000e+01, 2.519531250000000000e-01, 0.000000000000000000e+00
8.378906250000000000e+00, 3.000000000000000000e+01, 1.751953125000000000e+00, 1.497064590454101562e+00
1.212890625000000000e+01, 3.000000000000000000e+01, 1.376953125000000000e+00, 0.000000000000000000e+00
2.712890625000000000e+01, 3.000000000000000000e+01, 2.876953125000000000e+00, 0.000000000000000000e+00
1.962890625000000000e+01, 3.000000000000000000e+01, 2.126953125000000000e+00, 0.000000000000000000e+00
4.628906250000000000e+00, 3.000000000000000000e+01, 6.269531250000000000e-01, 5.136582374572753906e+00
6.503906250000000000e+00, 3.000000000000000000e+01, 1.564453125000000000e+00, 3.353564500808715820e+00
2.150390625000000000e+01, 3.000000000000000000e+01, 6.445312500000000000e-02, 0.000000000000000000e+00
2.900390625000000000e+01, 3.000000000000000000e+01, 8.144531250000000000e-01, 0.000000000000000000e+00
1.400390625000000000e+01, 3.000000000000000000e+01, 2.314453125000000000e+00, 0.000000000000000000e+00
1.025390625000000000e+01, 3.000000000000000000e+01, 4.394531250000000000e-01, 0.000000000000000000e+00
2.525390625000000000e+01, 3.000000000000000000e+01, 1.939453125000000000e+00, 0.000000000000000000e+00
1.775390625000000000e+01, 3.000000000000000000e+01, 2.689453125000000000e+00, 0.000000000000000000e+00
2.753906250000000000e+00, 3.000000000000000000e+01, 1.189453125000000000e+00, 7.066668033599853516e+00
3.691406250000000000e+00, 3.000000000000000000e+01, 1.582031250000000000e-01, 6.028413772583007812e+00
1.869140625000000000e+01, 3.000000000000000000e+01, 1.658203125000000000e+00, 0.000000000000000000e+00
2.619140625000000000e+01, 3.000000000000000000e+01, 2.408203125000000000e+00, 0.000000000000000000e+00
1.119140625000000000e+01, 3.000000000000000000e+01, 9.082031250000000000e-01, 0.000000000000000000e+00
1.494140625000000000e+01, 3.000000000000000000e+01, 2.033203125000000000e+00, 0.000000000000000000e+00
2.994140625000000000e+01, 3.000000000000000000e+01, 5.332031250000000000e-01, 0.000000000000000000e+00
2.244140625000000000e+01, 3.000000000000000000e+01, 1.283203125000000000e+00, 0.000000000000000000e+00
7.441406250000000000e+00, 3.000000000000000000e+01, 2.783203125000000000e+00, 2.536937475204467773e+00
5.566406250000000000e+00, 3.000000000000000000e+01, 1.095703125000000000e+00, 4.244965553283691406e+00
